seed,n,roc,prc,accuracy
1,135,0.836830131445905,0.7145660832848407,0.7703703703703704
2,135,0.8294994944388271,0.6973864423089112,0.7555555555555555
3,135,0.8320273003033367,0.6683846209110743,0.762962962962963
4,135,0.8379676440849343,0.7386745778319497,0.7703703703703704
5,135,0.7708543983822043,0.6961762726991164,0.7851851851851852
